# started on Thu Sep 17 19:55:24 2026

16778908790;;cycles;4227710205;100.00;;
35736547791;;instructions;4227710205;100.00;;
63043;;minor-faults;4227710205;100.00;;
165414725;;branch-misses;4227710205;100.00;;
